Time,X,Y,Z,Gas1L,Gas1R
4510,-0.0285758246,-0.0097106788,0.2594920099,18728,18586
4520,-0.0287520327,-0.0070191217,0.2622457743,18728,18586
4530,-0.0288891867,-0.0077149575,0.2637217045,18728,18586
4540,-0.0291270874,-0.0083264699,0.2651313543,18728,18586
4550,-0.0294031315,-0.0073868278,0.2664576173,18728,18586
4560,-0.0295977034,-0.0071627330,0.2677471042,18728,18586
4570,-0.0290240180,-0.0063206800,0.2678106725,18728,18586
4580,-0.0291556232,-0.0049395477,0.2688709795,18728,18586
4590,-0.0292730350,-0.0076193712,0.2702476680,18728,18586
4600,-0.0294525083,-0.0027615125,0.2713597417,18728,18586
4610,-0.0295039359,-0.0009275755,0.2728565037,18728,18586
4620,-0.0295385625,-0.0009664248,0.2739242613,18728,18586
4630,-0.0295897033,-0.0018728850,0.2750433683,18728,18586
4640,-0.0288063269,-0.0020731180,0.2760049105,18728,18586
4650,-0.0281087309,-0.0005942329,0.2756716311,18728,18586
4660,-0.0282148868,0.0032508161,0.2763202190,18728,18586
4670,-0.0283210054,0.0026194409,0.2772649527,18728,18586
4680,-0.0278010555,0.0052479603,0.2778369188,18728,18585
4690,-0.0280231405,0.0053879702,0.2786881030,18728,18585
4700,-0.0274581593,0.0044986894,0.2779844999,18728,18585
4710,-0.0268314332,0.0051874775,0.2785691023,18728,18585
4720,-0.0254445486,0.0081389137,0.2790315747,18728,18585
4730,-0.0256682821,0.0079064015,0.2797589898,18728,18585
4740,-0.0259579886,0.0087493602,0.2816402614,18728,18585
4750,-0.0263929982,0.0096440865,0.2822586894,18728,18585
4760,-0.0260048732,0.0106427884,0.2828387320,18728,18585
4770,-0.0263432804,0.0110425707,0.2834367454,18728,18585
4780,-0.0258726012,0.0116710663,0.2847892940,18728,18585
4790,-0.0253348406,0.0112254685,0.2854088843,18728,18585
4800,-0.0246402007,0.0121653024,0.2859800756,18728,18585
4810,-0.0247802585,0.0125487503,0.2865471244,18728,18585
4820,-0.0241353307,0.0128665939,0.2870973647,18728,18585
4830,-0.0241173021,0.0149717201,0.2883967459,18728,18585
4840,-0.0233306549,0.0173522513,0.2888904214,18728,18585
4850,-0.0233050026,0.0173706803,0.2894980013,18728,18585
4860,-0.0225924291,0.0174386334,0.2900571525,18728,18585
4870,-0.0227706432,0.0187549945,0.2920887172,18728,18585
4880,-0.0230467338,0.0184308439,0.2927044928,18728,18585
4890,-0.0224956665,0.0197064113,0.2932362854,18728,18585
4900,-0.0226946454,0.0194823984,0.2938364446,18728,18585
4910,-0.0220552422,0.0192047823,0.2914447784,18728,18585
4920,-0.0221560914,0.0195452943,0.2917984128,18733,18585
4930,-0.0221306868,0.0200334396,0.2921320200,18733,18585
4940,-0.0220459010,0.0198853463,0.2924482226,18733,18585
4950,-0.0218982659,0.0200036131,0.2927550673,18733,18585
4960,-0.0215987395,0.0204030443,0.2931160927,18733,18585
4970,-0.0213334560,0.0206633843,0.2934042811,18733,18585
4980,-0.0211070329,0.0211625360,0.2936808467,18733,18585
4990,-0.0209440533,0.0215349942,0.2939467132,18733,18585
5000,-0.0208470859,0.0221115686,0.2949886620,18733,18585
5010,-0.0208300464,0.0225445963,0.2952869534,18733,18585
5020,-0.0202264395,0.0228947382,0.2955756783,18733,18585
5030,-0.0204896014,0.0230285060,0.2958821356,18733,18585
5040,-0.0199363064,0.0230536312,0.2961709201,18733,18585
5050,-0.0202071704,0.0230884664,0.2947392166,18733,18585
5060,-0.0203920975,0.0230272636,0.2949643433,18733,18585
5070,-0.0196921565,0.0230415445,0.2951720655,18733,18585
5080,-0.0196790937,0.0231929664,0.2953731716,18733,18585
5090,-0.0195529647,0.0234039146,0.2950164378,18733,18585
5100,-0.0193835869,0.0238633882,0.2952015996,18733,18585
5110,-0.0192259066,0.0242787376,0.2953894138,18733,18585
5120,-0.0190280527,0.0246782210,0.2955719531,18733,18585
5130,-0.0190132856,0.0242575277,0.2958576977,18733,18585
5140,-0.0189041384,0.0245923176,0.2960597277,18733,18585
5150,-0.0188709013,0.0247390531,0.2962836325,18733,18585
5160,-0.0188150220,0.0241074059,0.2965318263,18733,18585
5170,-0.0187584274,0.0241221786,0.2967837155,18733,18591
5180,-0.0187339671,0.0240952950,0.2971342206,18733,18591
5190,-0.0186842531,0.0242040381,0.2974187434,18733,18591
5200,-0.0187101010,0.0243233759,0.2977246642,18733,18591
5210,-0.0185948443,0.0245244652,0.2980455756,18733,18591
5220,-0.0185510870,0.0241036639,0.2979568541,18733,18591
5230,-0.0184432156,0.0236634389,0.2982639670,18733,18591
5240,-0.0183796044,0.0223258417,0.2985602319,18733,18591
5250,-0.0183267239,0.0217802320,0.2988745570,18733,18591
5260,-0.0182115640,0.0222206861,0.3003391027,18733,18591
5270,-0.0181883313,0.0209907647,0.3007298410,18733,18591
5280,-0.0182228684,0.0199861061,0.3010888100,18733,18591
5290,-0.0181182418,0.0204001162,0.3015295565,18733,18591
5300,-0.0172441136,0.0209388174,0.3019740582,18733,18591
5310,-0.0171812735,0.0215464197,0.3040135503,18733,18591
5320,-0.0171641707,0.0220748819,0.3045061529,18733,18591
5330,-0.0171887726,0.0224482287,0.3050036132,18733,18591
5340,-0.0180353336,0.0226166677,0.3055208325,18733,18591
5350,-0.0181228463,0.0209278725,0.3062671125,18733,18591
5360,-0.0173219908,0.0215219595,0.3067868054,18733,18591
5370,-0.0172968861,0.0212876368,0.3072876632,18733,18591
5380,-0.0180502813,0.0209858008,0.3077813387,18733,18591
5390,-0.0179995559,0.0208097659,0.3082747161,18733,18591
5400,-0.0179549810,0.0207525007,0.3099056184,18733,18591
5410,-0.0170483645,0.0208893660,0.3104639947,18733,18591
5420,-0.0177387539,0.0194738898,0.3110185564,18743,18591
5430,-0.0168449823,0.0189098138,0.3115369678,18743,18591
5440,-0.0175881442,0.0176364332,0.3118307292,18743,18591
5450,-0.0174989682,0.0188761689,0.3124094307,18743,18591
5460,-0.0175064746,0.0168541856,0.3128873110,18743,18591
5470,-0.0173972566,0.0189686473,0.3135017157,18743,18591
5480,-0.0173779596,0.0185949262,0.3135834336,18743,18591
5490,-0.0165607110,0.0165576302,0.3140152097,18743,18591
5500,-0.0165417213,0.0169920735,0.3144450486,18743,18591
5510,-0.0157302059,0.0172245745,0.3148338497,18743,18591
5520,-0.0157935191,0.0172403902,0.3152642250,18743,18591
5530,-0.0158886127,0.0170989074,0.3155258000,18743,18591
5540,-0.0151957842,0.0169885512,0.3158675730,18743,18591
5550,-0.0153365005,0.0168595109,0.3162117600,18743,18591
5560,-0.0155622642,0.0159959272,0.3165395260,18743,18591
5570,-0.0165867973,0.0159143917,0.3178296685,18743,18591
5580,-0.0159485005,0.0158774909,0.3181887269,18743,18591
5590,-0.0152074322,0.0159217361,0.3185392320,18743,18591
5600,-0.0152868284,0.0160725359,0.3188835084,18743,18591
5610,-0.0152175520,0.0161597785,0.3192024529,18743,18591
5620,-0.0151782613,0.0163556375,0.3202658892,18743,18591
5630,-0.0151227070,0.0165062994,0.3205935061,18743,18591
5640,-0.0150687564,0.0165864863,0.3209103048,18743,18591
5650,-0.0149773322,0.0156421456,0.3212533295,18743,18591
5660,-0.0149831483,0.0137701556,0.3226928413,18743,18591
5670,-0.0150319561,0.0135370037,0.3230538964,18743,18599
5680,-0.0151022673,0.0133774756,0.3234133124,18743,18599
5690,-0.0151938312,0.0141248526,0.3237896562,18743,18599
5700,-0.0153230773,0.0142986551,0.3246014416,18743,18599
5710,-0.0153083242,0.0138809187,0.3249366879,18743,18599
5720,-0.0152556328,0.0143323904,0.3252634406,18743,18599
5730,-0.0143242888,0.0146821281,0.3255575299,18743,18599
5740,-0.0149678411,0.0148994271,0.3258515000,18743,18599
5750,-0.0148137473,0.0150616178,0.3257480264,18743,18599
5760,-0.0147404103,0.0149586545,0.3259975910,18743,18599
5770,-0.0146978563,0.0146809118,0.3262215555,18743,18599
5780,-0.0146755418,0.0143513968,0.3264184594,18743,18599
5790,-0.0146332392,0.0138821322,0.3264260590,18743,18599
5800,-0.0145345796,0.0151144657,0.3266080618,18743,18599
5810,-0.0144826239,0.0147578474,0.3267572820,18743,18599
5820,-0.0143523198,0.0153991068,0.3268713653,18743,18599
5830,-0.0141892796,0.0153802596,0.3265658617,18743,18599
5840,-0.0140409842,0.0153611014,0.3266381621,18743,18599
5850,-0.0140102040,0.0153582534,0.3267016411,18743,18599
5860,-0.0140548507,0.0161458123,0.3267509043,18743,18599
5870,-0.0140720569,0.0162311718,0.3267975748,18743,18599
5880,-0.0143427979,0.0160508920,0.3269226551,18743,18599
5890,-0.0144989351,0.0183530208,0.3269202411,18743,18599
5900,-0.0146151641,0.0179706104,0.3269733787,18743,18599
5910,-0.0146667697,0.0174192525,0.3270264566,18743,18599
5920,-0.0146626001,0.0175663549,0.3278714120,18742,18599
5930,-0.0145844463,0.0168941729,0.3279387653,18742,18599
5940,-0.0144944489,0.0172395855,0.3279858828,18742,18599
5950,-0.0143048055,0.0169502646,0.3280249536,18742,18599
5960,-0.0142037114,0.0167158321,0.3280687332,18742,18599
5970,-0.0140922330,0.0164975952,0.3276265264,18742,18599
5980,-0.0139265256,0.0165177695,0.3276043534,18742,18599
5990,-0.0139641510,0.0166451018,0.3275800049,18742,18599
6000,-0.0139433686,0.0169961918,0.3275633454,18742,18599
6010,-0.0141385263,0.0172513518,0.3289824128,18742,18599
6020,-0.0142853223,0.0174618866,0.3290280402,18742,18599
6030,-0.0144089526,0.0175731983,0.3290769160,18742,18599
6040,-0.0136162015,0.0176747516,0.3291470110,18742,18599
6050,-0.0136214718,0.0176777709,0.3287228644,18742,18599
6060,-0.0135690393,0.0175468810,0.3287940323,18742,18599
6070,-0.0134812007,0.0174394399,0.3288592696,18742,18599
6080,-0.0134797050,0.0172934979,0.3289250731,18742,18599
6090,-0.0133838207,0.0175047237,0.3289987743,18742,18599
6100,-0.0133997994,0.0174997523,0.3290684819,18742,18599
6110,-0.0133596249,0.0177155957,0.3291192651,18742,18599
6120,-0.0133610368,0.0177907106,0.3291709125,18742,18599
6130,-0.0133329034,0.0179009717,0.3292322159,18742,18599
6140,-0.0124738356,0.0197720882,0.3308101594,18742,18599
6150,-0.0125070335,0.0189970247,0.3309791982,18742,18599
6160,-0.0125879785,0.0189099293,0.3311123252,18742,18599
6170,-0.0126790730,0.0186185706,0.3312487304,18742,18595
6180,-0.0127759548,0.0193035118,0.3313724697,18742,18595
6190,-0.0130400676,0.0191136766,0.3309126198,18742,18595
6200,-0.0123019051,0.0197022147,0.3310122490,18742,18595
6210,-0.0123211462,0.0195861049,0.3311109543,18742,18595
6220,-0.0123771401,0.0203426797,0.3311858773,18742,18595
6230,-0.0123236561,0.0194382705,0.3320308030,18742,18595
6240,-0.0123867188,0.0194732565,0.3321370780,18742,18595
6250,-0.0124268001,0.0201006085,0.3322477043,18742,18595
6260,-0.0126158744,0.0200854428,0.3323490620,18742,18595
6270,-0.0127089648,0.0200699531,0.3318410218,18742,18595
6280,-0.0127448300,0.0217587594,0.3318970799,18742,18595
6290,-0.0126821995,0.0217016954,0.3319601715,18742,18595
6300,-0.0125786373,0.0208181292,0.3320415914,18742,18595
6310,-0.0124889156,0.0215647854,0.3320916295,18742,18595
6320,-0.0123601919,0.0206194222,0.3325214088,18742,18595
6330,-0.0122161526,0.0221770015,0.3325828016,18742,18595
6340,-0.0121190995,0.0221883208,0.3326380551,18742,18595
6350,-0.0121045625,0.0221836846,0.3326948583,18742,18595
6360,-0.0122019686,0.0221479703,0.3324471116,18742,18595
6370,-0.0122805201,0.0221947581,0.3324576914,18742,18595
6380,-0.0116003864,0.0230579916,0.3324685395,18742,18595
6390,-0.0117870802,0.0247661397,0.3324344158,18742,18595
6400,-0.0110919792,0.0239039566,0.3324761987,18742,18595
6410,-0.0111376820,0.0238012858,0.3326757550,18742,18595
6420,-0.0103482362,0.0236949772,0.3326422274,18742,18595
6430,-0.0103570381,0.0234661661,0.3326112926,18751,18595
6440,-0.0104251569,0.0240799356,0.3325734437,18751,18595
6450,-0.0105221150,0.0239258595,0.3327035010,18751,18595
6460,-0.0106844390,0.0239431951,0.3326545358,18751,18595
6470,-0.0100434646,0.0240421556,0.3325978518,18751,18595
6480,-0.0101899989,0.0240089316,0.3325469494,18751,18595
6490,-0.0103180716,0.0240713488,0.3324871659,18751,18595
6500,-0.0103217419,0.0240401290,0.3321959972,18751,18595
6510,-0.0093996208,0.0243264697,0.3320874572,18751,18595
6520,-0.0094149383,0.0246743727,0.3319528103,18751,18595
6530,-0.0093149021,0.0241145846,0.3318002522,18751,18595
6540,-0.0093225157,0.0243519489,0.3325360715,18751,18595
6550,-0.0093419142,0.0245566759,0.3324008584,18751,18595
6560,-0.0093811825,0.0246248674,0.3322667480,18751,18595
6570,-0.0086070308,0.0245625749,0.3321273625,18751,18595
6580,-0.0087623214,0.0244336370,0.3323451877,18751,18595
6590,-0.0090114912,0.0242843237,0.3322292864,18751,18595
6600,-0.0092274053,0.0241506733,0.3321178257,18751,18595
6610,-0.0093760705,0.0240489822,0.3319990337,18751,18595
6620,-0.0094357859,0.0240437575,0.3318793774,18751,18595
6630,-0.0093126511,0.0242124684,0.3326801360,18751,18595
6640,-0.0091132503,0.0251302589,0.3326198161,18751,18595
6650,-0.0088649346,0.0253929291,0.3325491250,18751,18595
6660,-0.0085482802,0.0247791354,0.3325006068,18751,18595
6670,-0.0083093308,0.0248927865,0.3343034089,18751,18597
6680,-0.0082281884,0.0249508508,0.3343431950,18751,18597
6690,-0.0082837166,0.0248526260,0.3343826234,18751,18597
6700,-0.0083642760,0.0247404668,0.3344278932,18751,18597
6710,-0.0085573429,0.0246472992,0.3355055451,18751,18597
6720,-0.0087674893,0.0246229377,0.3355836272,18751,18597
6730,-0.0081101563,0.0247281790,0.3356685340,18751,18597
6740,-0.0081819510,0.0247432720,0.3357487917,18751,18597
6750,-0.0082410723,0.0255904049,0.3358269036,18751,18597
6760,-0.0082384394,0.0256988239,0.3372093141,18751,18597
6770,-0.0081126634,0.0250521637,0.3373396099,18751,18597
6780,-0.0080013853,0.0250822697,0.3374513686,18751,18597
6790,-0.0078909807,0.0249859598,0.3375374377,18751,18597
6800,-0.0077684522,0.0249398593,0.3382003903,18751,18597
6810,-0.0077052359,0.0248472448,0.3383113444,18751,18597
6820,-0.0076665552,0.0248073451,0.3384097815,18751,18597
6830,-0.0076425057,0.0256094150,0.3384862542,18751,18597
6840,-0.0075498223,0.0256525055,0.3385277987,18751,18597
6850,-0.0075155594,0.0257169306,0.3387518227,18751,18597
6860,-0.0074164174,0.0249005016,0.3387849927,18751,18597
6870,-0.0074126180,0.0257463604,0.3388137817,18751,18597
6880,-0.0065700551,0.0257075820,0.3388115764,18751,18597
6890,-0.0065268343,0.0247099828,0.3380572498,18751,18597
6900,-0.0065861405,0.0245694648,0.3380015492,18751,18597
6910,-0.0067015886,0.0253202822,0.3379431367,18751,18597
6920,-0.0068108011,0.0252927020,0.3378472924,18750,18597
6930,-0.0069468934,0.0261340607,0.3377986550,18750,18597
6940,-0.0070126536,0.0261958688,0.3376791477,18750,18597
6950,-0.0070567015,0.0261447113,0.3375571966,18750,18597
6960,-0.0061589777,0.0265133642,0.3374223113,18750,18597
6970,-0.0052926186,0.0262503140,0.3372712135,18750,18597
6980,-0.0059930827,0.0262520779,0.3370359838,18750,18597
6990,-0.0059404559,0.0262308028,0.3368859291,18750,18597
7000,-0.0068531297,0.0259831231,0.3367347121,18750,18597
7010,-0.0052984715,0.0261949617,0.3365980983,18750,18597
7020,-0.0071607591,0.0259826910,0.3378759325,18750,18597
7030,-0.0048178486,0.0257084183,0.3378367722,18750,18597
7040,-0.0047986419,0.0247563813,0.3377388418,18750,18597
7050,-0.0048812903,0.0257425681,0.3376944065,18750,18597
7060,-0.0049511031,0.0268338285,0.3373652399,18750,18597
7070,-0.0050376630,0.0271798298,0.3372617364,18750,18597
7080,-0.0050933594,0.0267978031,0.3371852934,18750,18597
7090,-0.0052801645,0.0267274324,0.3371163309,18750,18597
7100,-0.0054092174,0.0250240751,0.3370589614,18750,18597
7110,-0.0056296252,0.0261937976,0.3378100991,18750,18597
7120,-0.0057470067,0.0264207907,0.3377632797,18750,18597
7130,-0.0049746837,0.0261612106,0.3377363086,18750,18597
7140,-0.0049351724,0.0258117616,0.3376947045,18750,18597
7150,-0.0049094078,0.0258686021,0.3377724886,18750,18597
7160,-0.0047482569,0.0259181503,0.3377352655,18750,18597
7170,-0.0046491949,0.0268827323,0.3376930356,18750,18597
7180,-0.0046165520,0.0270517338,0.3376454413,18750,18612
7190,-0.0045296825,0.0270748101,0.3376070857,18750,18612
7200,-0.0049727326,0.0274038389,0.3372961283,18750,18612
7210,-0.0040439907,0.0282928329,0.3372034729,18750,18612
7220,-0.0049162111,0.0271703172,0.3372259736,18750,18612
7230,-0.0039590895,0.0289119836,0.3370507956,18750,18612
7240,-0.0034470637,0.0291504618,0.3372871876,18750,18612
7250,-0.0029310619,0.0301301703,0.3370806277,18750,18612
7260,-0.0035770014,0.0320010670,0.3368471861,18750,18612
7270,-0.0030297439,0.0323827676,0.3366860747,18750,18612
7280,-0.0037752292,0.0313128047,0.3370367885,18750,18612
7290,-0.0031920676,0.0289190672,0.3370551169,18750,18612
7300,-0.0029937634,0.0304842703,0.3368717730,18750,18612
7310,-0.0028496778,0.0303026214,0.3368345797,18750,18612
7320,-0.0036104866,0.0311406571,0.3368155658,18750,18612
7330,-0.0033324147,0.0320386961,0.3366488814,18750,18612
7340,-0.0029246467,0.0325163528,0.3365504146,18750,18612
7350,-0.0022584270,0.0330218524,0.3364240825,18750,18612
7360,-0.0014112054,0.0338236317,0.3362435997,18750,18612
7370,-0.0013871799,0.0353530049,0.3358274400,18750,18612
7380,-0.0006583761,0.0334968865,0.3359772861,18750,18612
7390,-0.0008950320,0.0357442349,0.3358134329,18750,18612
7400,-0.0005749525,0.0367447920,0.3356954455,18750,18612
7410,-0.0004504353,0.0366152860,0.3357880414,18750,18612
7420,0.0004107041,0.0362565555,0.3385745585,18764,18612
7430,0.0002701006,0.0358855911,0.3387767673,18764,18612
7440,0.0009038838,0.0371822976,0.3387844265,18764,18612
7450,0.0016857777,0.0386376828,0.3387537897,18764,18612
7460,0.0016463797,0.0387203246,0.3384165466,18764,18612
7470,0.0032469868,0.0396765620,0.3383357525,18764,18612
7480,0.0033162544,0.0399297588,0.3384653032,18764,18612
7490,0.0042501511,0.0410162359,0.3384079933,18764,18612
7500,0.0042626113,0.0421066806,0.3384462893,18764,18612
7510,0.0057600127,0.0446714684,0.3365108073,18764,18612
7520,0.0057131075,0.0446882881,0.3366228044,18764,18612
7530,0.0071817413,0.0453166105,0.3364848495,18764,18612
7540,0.0068389080,0.0447369404,0.3367421329,18764,18612
7550,0.0074141305,0.0447808057,0.3366510272,18764,18612
7560,0.0079953652,0.0458109789,0.3365273774,18764,18612
7570,0.0102791311,0.0503628105,0.3359951377,18764,18612
7580,0.0110965194,0.0526595116,0.3356420994,18764,18612
7590,0.0126299709,0.0532233641,0.3351570666,18764,18612
7600,0.0132763833,0.0538027920,0.3350778222,18764,18612
7610,0.0146555239,0.0532604046,0.3350830078,18764,18612
7620,0.0150691392,0.0558144748,0.3348746002,18764,18612
7630,0.0153541677,0.0567165688,0.3348668814,18764,18612
7640,0.0173016023,0.0593375564,0.3340488970,18764,18612
7650,0.0176833794,0.0594917089,0.3341108263,18764,18612
7660,0.0196964275,0.0620936006,0.3337122500,18764,18612
7670,0.0201985724,0.0624917895,0.3337891102,18764,18608
7680,0.0216737594,0.0645371526,0.3351973593,18764,18608
7690,0.0229857303,0.0651036724,0.3352158368,18764,18608
7700,0.0252333730,0.0688449070,0.3347852230,18764,18608
7710,0.0265128035,0.0692617670,0.3349362016,18764,18608
7720,0.0277647097,0.0713053867,0.3348121643,18764,18608
7730,0.0282121822,0.0708648190,0.3364404142,18764,18608
7740,0.0292536896,0.0719568804,0.3365743160,18764,18608
7750,0.0310697798,0.0730820447,0.3366391659,18764,18608
7760,0.0329285264,0.0760353431,0.3365004659,18764,18608
7770,0.0339232311,0.0773236305,0.3355484307,18764,18608
7780,0.0359782241,0.0787020400,0.3354901373,18764,18608
7790,0.0363732763,0.0812720284,0.3354921043,18764,18608
7800,0.0375439078,0.0821706876,0.3356178701,18764,18608
7810,0.0397013538,0.0829225481,0.3374032676,18764,18608
7820,0.0411198251,0.0843322948,0.3374973536,18764,18608
7830,0.0433330536,0.0887623578,0.3371414840,18764,18608
7840,0.0439191274,0.0892242715,0.3375742137,18764,18608
7850,0.0460728295,0.0911996588,0.3374746144,18764,18608
7860,0.0467595123,0.0916461572,0.3388440013,18764,18608
7870,0.0480617769,0.0935587063,0.3389244974,18764,18608
7880,0.0493597426,0.0946636274,0.3390918374,18764,18608
7890,0.0507795215,0.0982796103,0.3389168084,18764,18608
7900,0.0522069372,0.1012544483,0.3392789066,18764,18608
